player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,rush_att,rush_yds,rush_tds,pass_att,pass_comp,pass_yds,pass_tds,pass_int,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,return_yds,scoring_opp,bye,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value
Colby Parkinson,TE,LAR,NA,NA,2.3,25.9,NA,NA,0.2,0,3.5,NA,19372,FantasyPros,14871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chig Okonkwo,TE,TEN,NA,NA,2.5,25.2,NA,NA,0.1,0,3.2,NA,23982,FantasyPros,15889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike Gesicki,TE,CIN,NA,NA,2.4,22.8,NA,NA,0.2,0,3.2,NA,17272,FantasyPros,13672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Noah Gray,TE,KC,NA,NA,2.2,23.3,NA,NA,0.1,0,3.2,NA,19539,FantasyPros,15337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brenton Strange,TE,JAC,NA,NA,2.2,22.3,NA,NA,0.1,0,3,NA,25345,FantasyPros,16269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erick All Jr.,TE,CIN,NA,NA,2.1,19.7,NA,NA,0.1,0,2.8,NA,23837,FantasyPros,16645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hayden Hurst,TE,LAC,NA,NA,1.8,17.2,NA,NA,0.1,0,2.6,NA,17283,FantasyPros,13680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ja'Tavion Sanders,TE,CAR,NA,NA,1.9,18.2,NA,NA,0.1,0,2.5,NA,24334,FantasyPros,16643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Theo Johnson,TE,NYG,NA,NA,1.8,19.1,NA,NA,0.1,0,2.4,NA,23104,FantasyPros,16649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tommy Tremble,TE,CAR,NA,NA,1.6,17.5,NA,NA,0.1,0,2.4,NA,22795,FantasyPros,15332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lucas Krull,TE,DEN,NA,NA,1.7,18.4,NA,NA,0.1,0,2.3,NA,24240,FantasyPros,15970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Foster Moreau,TE,NO,NA,NA,1.5,16.4,NA,NA,0.1,0,2.3,NA,18397,FantasyPros,14239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Austin Hooper,TE,NE,NA,NA,1.6,16.4,NA,NA,0.1,0,2.1,NA,15581,FantasyPros,12677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mo Alie-Cox,TE,IND,NA,NA,1.3,15.1,NA,NA,0.1,0,2.1,NA,16579,FantasyPros,13246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adam Trautman,TE,DEN,NA,NA,1.6,16.2,NA,NA,0.1,0,2.1,NA,19423,FantasyPros,14870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Whyle,TE,TEN,NA,NA,1.5,14.7,NA,NA,0.1,0,2.1,NA,22923,FantasyPros,16312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Grant Calcaterra,TE,PHI,NA,NA,1.5,15.3,NA,NA,0.1,0,2,NA,24180,FantasyPros,15804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dawson Knox,TE,BUF,NA,NA,1.1,11.2,NA,NA,0.1,0,1.8,NA,18631,FantasyPros,14143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cade Stover,TE,HOU,NA,NA,1.2,12.7,NA,NA,0.1,0,1.7,NA,25269,FantasyPros,16642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Akins,TE,CLE,NA,NA,1.1,11.6,NA,NA,0.1,0,1.6,NA,17415,FantasyPros,13753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kylen Granson,TE,IND,NA,NA,1,10.2,NA,NA,0.1,0,1.4,NA,22841,FantasyPros,15419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Harrison Bryant,TE,LV,NA,NA,1,9.7,NA,NA,0.1,0,1.4,NA,19389,FantasyPros,14875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnny Mundt,TE,MIN,NA,NA,1,9.8,NA,NA,0.1,0,1.4,NA,16743,FantasyPros,13940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brock Wright,TE,DET,NA,NA,0.8,8.7,NA,NA,0.1,0,1.3,NA,23341,FantasyPros,15626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gerald Everett,TE,CHI,NA,NA,1,9.1,NA,NA,0.1,0,1.3,NA,16459,FantasyPros,13236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Vannett,TE,TEN,NA,NA,1,8.3,NA,NA,0.1,0,1.2,NA,15645,FantasyPros,12680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Julian Hill,TE,MIA,NA,NA,0.9,8.5,NA,NA,0.1,0,1.2,NA,25824,FantasyPros,16425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jeremy Ruckert,TE,NYJ,NA,NA,0.9,8.1,NA,NA,0.1,0,1.1,NA,23742,FantasyPros,15796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elijah Higgins,TE,ARI,NA,NA,0.8,7.3,NA,NA,0.1,0,1.1,NA,23119,FantasyPros,16333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hunter Long,TE,LAR,NA,NA,0.8,8.2,NA,NA,0,0,1.1,NA,22783,FantasyPros,15334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Higbee,TE,LAR,NA,NA,0.7,7.1,NA,NA,0.1,0,1.1,NA,15623,FantasyPros,12678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AJ Barner,TE,SEA,NA,NA,0.7,7.1,NA,NA,0,0,0.9,NA,26335,FantasyPros,16723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Will Mallory,TE,IND,NA,NA,0.7,6.5,NA,NA,0,0,0.9,NA,23821,FantasyPros,16220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brevyn Spann-Ford,TE,DAL,NA,NA,0.7,6.3,NA,NA,0,0,0.9,NA,26003,FantasyPros,16647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Oliver,TE,MIN,NA,NA,0.5,5.6,NA,NA,0.1,0,0.8,NA,18487,FantasyPros,14209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nate Adkins,TE,DEN,NA,NA,0.7,6.3,NA,NA,0,0,0.8,NA,25881,FantasyPros,16474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Charlie Woerner,TE,ATL,NA,NA,0.5,5.5,NA,NA,0,0,0.8,NA,19665,FantasyPros,14984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ben Sims,TE,GB,NA,NA,0.5,5.3,NA,NA,0,0,0.7,NA,25349,FantasyPros,16483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Charlie Kolar,TE,BAL,NA,NA,0.5,5,NA,NA,0,0,0.7,NA,22756,FantasyPros,15795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Luke Schoonmaker,TE,DAL,NA,NA,0.4,3.8,NA,NA,0,0,0.6,NA,25267,FantasyPros,16221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davis Allen,TE,LAR,NA,NA,0.4,4.1,NA,NA,0,0,0.6,NA,23761,FantasyPros,16219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Durham Smythe,TE,MIA,NA,NA,0.4,3.8,NA,NA,0,0,0.6,NA,17508,FantasyPros,13676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
John Bates,TE,WAS,NA,NA,0.5,4.5,NA,NA,0,0,0.6,NA,22833,FantasyPros,15344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pharaoh Brown,TE,SEA,NA,NA,0.3,3.5,NA,NA,0,0,0.6,NA,16937,FantasyPros,13994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Drew Ogletree,TE,IND,NA,NA,0.4,3.8,NA,NA,0,0,0.6,NA,24561,FantasyPros,15916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ian Thomas,TE,CAR,NA,NA,0.5,4.9,NA,NA,0,0,0.6,NA,17387,FantasyPros,13678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jared Wiley,TE,KC,NA,NA,0.4,4,NA,NA,0,0,0.6,NA,26343,FantasyPros,16648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daniel Bellinger,TE,NYG,NA,NA,0.4,4.1,NA,NA,0,0,0.5,NA,24238,FantasyPros,15873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
John Samuel Shenker,TE,LV,NA,NA,0.4,3.9,NA,NA,0,0,0.5,NA,25907,FantasyPros,16951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jack Stoll,TE,PHI,NA,NA,0.4,3.5,NA,NA,0,0,0.5,NA,23193,FantasyPros,15541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Drew Sample,TE,CIN,NA,NA,0.3,3,NA,NA,0,0,0.4,NA,18561,FantasyPros,14146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Luke Farrell,TE,JAC,NA,NA,0.3,3,NA,NA,0,0,0.4,NA,19501,FantasyPros,15335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tanner Hudson,TE,CIN,NA,NA,0.2,2.4,NA,NA,0,0,0.4,NA,17826,FantasyPros,14370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ben Sinnott,TE,WAS,NA,NA,0.2,2.1,NA,NA,0,0,0.3,NA,26310,FantasyPros,16644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Payne Durham,TE,TB,NA,NA,0.2,2.1,NA,NA,0,0,0.3,NA,25346,FantasyPros,16218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Manhertz,TE,NYG,NA,NA,0.2,2.1,NA,NA,0,0,0.3,NA,14014,FantasyPros,12955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quintin Morris,TE,BUF,NA,NA,0.1,1.4,NA,NA,0,0,0.3,NA,22820,FantasyPros,15341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stone Smartt,TE,LAC,NA,NA,0.1,1.4,NA,NA,0,0,0.2,NA,24621,FantasyPros,16113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tip Reiman,TE,ARI,NA,NA,0.2,1.6,NA,NA,0,0,0.2,NA,26432,FantasyPros,16706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaheim Bell,TE,NE,NA,NA,0.1,1.3,NA,NA,0,0,0.2,NA,24747,FantasyPros,16646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tanner McLachlan,TE,CIN,NA,NA,0.1,0.7,NA,NA,0,0,0.1,NA,26352,FantasyPros,16765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Devin Culp,TE,TB,NA,NA,0.1,0.7,NA,NA,0,0,0.1,NA,26440,FantasyPros,16796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kelce, Travis",TE,KCC,NA,9.2,7.1,67,NA,NA,0.4,0,8.9,NA,NA,FantasySharks,11244,NA,0,0,NA,NA,NA,NA,NA,TBB,1.6,0.3,0.1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LaPorta, Sam",TE,DET,NA,5.8,4.3,49,NA,NA,0.4,0,7.7,NA,NA,FantasySharks,16214,NA,0,0,NA,NA,NA,NA,NA,@GBP,1.1,0.2,0.1,0,0,0,0.1,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pitts, Kyle",TE,ATL,NA,6,4,55,NA,NA,0.3,0,7.5,NA,NA,FantasySharks,15329,NA,-0.1,0,NA,NA,NA,NA,NA,DAL,0.5,0.1,0.1,0,0.1,0.1,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andrews, Mark",TE,BAL,NA,4.7,3.4,41,NA,NA,0.5,0,7.1,NA,NA,FantasySharks,13671,NA,0,0,NA,NA,NA,NA,NA,DEN,1,0.4,0.1,0,0,0,0,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kmet, Cole",TE,CHI,NA,5.1,4.1,45,NA,NA,0.4,0,7.1,NA,NA,FantasySharks,14867,NA,0,0,NA,NA,NA,NA,NA,@ARI,0.8,0.2,0.1,0,0.1,0,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bowers, Brock",TE,LVR,NA,7.5,5.6,59,NA,NA,0.1,0,6.8,NA,NA,FantasySharks,16641,NA,1,0,NA,NA,NA,NA,NA,@CIN,1,0,0,0,0,0,0.1,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Otton, Cade",TE,TBB,NA,7,5,50,NA,NA,0.3,0.1,6.7,NA,NA,FantasySharks,15802,NA,-0.2,0,NA,NA,NA,NA,NA,@KCC,1.2,0.3,0.1,0,0,0,0,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hockenson, T.J.",TE,MIN,NA,6,4.3,40,NA,NA,0.4,0.1,6.3,NA,NA,FantasySharks,14138,NA,0,0,NA,NA,NA,NA,NA,IND,0.7,0.3,0.1,0,0,0,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"McBride, Trey",TE,ARI,NA,7.2,5.4,57,NA,NA,0.1,0,6.2,NA,NA,FantasySharks,15794,NA,0,0,NA,NA,NA,NA,NA,CHI,0.6,0.1,0,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Njoku, David",TE,CLE,NA,6.9,4.3,42,NA,NA,0.3,0.1,6,NA,NA,FantasySharks,13192,NA,0,0,NA,NA,NA,NA,NA,LAC,1.1,0.1,0.1,0.1,0,0,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goedert, Dallas",TE,PHI,NA,5.9,4.5,50,NA,NA,0.1,0,5.7,NA,NA,FantasySharks,13674,NA,0,0,NA,NA,NA,NA,NA,JAC,0.7,0.1,0.1,0,0,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Engram, Evan",TE,JAC,NA,6.2,4.8,43,NA,NA,0.2,0.1,5.5,NA,NA,FantasySharks,13189,NA,0,0,NA,NA,NA,NA,NA,@PHI,0.6,0.1,0.1,0,0,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kraft, Tucker",TE,GBP,NA,3.3,2.3,31,NA,NA,0.4,0.1,5.3,NA,NA,FantasySharks,16222,NA,0,0,NA,NA,NA,NA,NA,DET,0.6,0.2,0.1,0,0,0,0.1,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ferguson, Jake",TE,DAL,NA,6.9,4.8,44,NA,NA,0.1,0,5.3,NA,NA,FantasySharks,15799,NA,0,0,NA,NA,NA,NA,NA,@ATL,1.2,0.1,0.1,0,0,0,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Henry, Hunter",TE,NEP,NA,5.3,3.5,38,NA,NA,0.2,0,5.1,NA,NA,FantasySharks,12676,NA,0,0,NA,NA,NA,NA,NA,@TEN,0.6,0.1,0,0,0,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Likely, Isaiah",TE,BAL,NA,3.8,2.5,29,NA,NA,0.3,0,5,NA,NA,FantasySharks,15798,NA,0,0,NA,NA,NA,NA,NA,DEN,1,0.2,0,0,0,0,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moreau, Foster",TE,NOS,NA,2.6,2.2,30,NA,NA,0.3,0,4.9,NA,NA,FantasySharks,14239,NA,1,0,NA,NA,NA,NA,NA,@CAR,0.6,0.3,0,0,0,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
