team,dst_int,dst_safety,dst_sacks,dst_tackles,dst_fum_rec,dst_fum_force,dst_td,dst_pts_allowed,dst_pts_allowed_g,dst_pass_yds_allowed,dst_rush_yds_allowed,dst_yds_allowed,dst_avg_yds_allowed,site_pts,site_fppg,data_src,id,src_id,pos,player,dst_fum_recvr,dst_fumbles,dst_yds_against,dst_pts_against,opp,bye,draft_rank,idp_solo,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value
LA,0.64,NA,1.9,NA,0.42,NA,0.17,23,NA,NA,NA,366.77,NA,5.61,NA,NumberFire,0528,los-angeles-rams-d-st,D,Los Angeles Rams D/ST,NA,NA,NA,NA,NO,NA,NA,NA,NA,-0.1,11.32,#16,26,5.59,4500,1.24,5.59,NA,NA,5.59,NA,NA
MIA,0.77,NA,2,NA,0.54,NA,0.14,25.5,NA,NA,NA,367.73,NA,5.5,NA,NumberFire,0503,miami-dst,D,Miami D/ST,NA,NA,NA,NA,GB,NA,NA,NA,NA,-0.19,11.19,#9,27,5.49,3900,1.41,5.49,2700,2.03,5.49,NA,NA
CAR,0.79,NA,2.12,NA,0.54,NA,0.13,26.5,NA,NA,NA,351.68,NA,5.38,NA,NumberFire,0527,carolina-dst,D,Carolina D/ST,NA,NA,NA,NA,TB,NA,NA,NA,NA,-0.28,11.04,#5,28,5.34,3000,1.78,5.34,NA,NA,5.34,NA,NA
SF,0.75,NA,2,NA,0.44,NA,0.14,26,NA,NA,NA,355.82,NA,5.13,NA,NumberFire,0530,san-francisco-dst,D,San Francisco D/ST,NA,NA,NA,NA,BUF,NA,NA,NA,NA,-0.48,10.74,#4,29,5.05,4000,1.26,5.05,NA,NA,5.05,NA,NA
LV,0.7,NA,2.48,NA,0.36,NA,0.12,28,NA,NA,NA,346.07,NA,4.78,NA,NumberFire,0513,las-vegas-d-st,D,Las Vegas D/ST,NA,NA,NA,NA,KC,NA,NA,NA,NA,-0.76,10.32,#8,30,4.74,3100,1.53,4.74,2200,2.15,4.74,NA,NA
PHI,0.61,NA,1.87,NA,0.5,NA,0.14,26.5,NA,NA,NA,391.32,NA,4.72,NA,NumberFire,0518,philadelphia-dst,D,Philadelphia D/ST,NA,NA,NA,NA,BAL,NA,NA,NA,NA,-0.81,10.25,#1,31,4.73,3800,1.24,4.73,NA,NA,4.73,NA,NA
CHI,0.61,NA,2.4,NA,0.41,NA,0.11,29.5,NA,NA,NA,384.65,NA,4.27,NA,NumberFire,0521,chicago-dst,D,Chicago D/ST,NA,NA,NA,NA,DET,NA,NA,NA,NA,-1.17,9.71,#2,32,4.2,3500,1.2,4.2,2300,1.83,4.2,NA,NA
Kansas City Chiefs,0.83,0.06,2.7,NA,0.59,NA,0.18,18,NA,NA,NA,NA,NA,6.74,NA,NFL,0512,100016,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dallas Cowboys,0.82,0.05,2.81,NA,0.54,NA,0.18,16.75,NA,NA,NA,NA,NA,6.71,NA,NFL,0516,100008,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Washington Commanders,0.83,0.07,2.69,NA,0.62,NA,0.14,18,NA,NA,NA,NA,NA,6.57,NA,NFL,0520,100032,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Detroit Lions,0.89,0.06,2.66,NA,0.57,NA,0.13,23,NA,NA,NA,NA,NA,6.48,NA,NFL,0522,100010,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tampa Bay Buccaneers,0.78,0.07,2.66,NA,0.59,NA,0.14,18.5,NA,NA,NA,NA,NA,6.38,NA,NFL,0525,100031,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Houston Texans,0.81,0.06,2.67,NA,0.62,NA,0.12,20,NA,NA,NA,NA,NA,6.37,NA,NFL,0532,100013,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Denver Broncos,0.81,0.07,2.54,NA,0.6,NA,0.14,19,NA,NA,NA,NA,NA,6.34,NA,NFL,0511,100009,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New York Giants,0.69,0.07,2.58,NA,0.56,NA,0.14,21,NA,NA,NA,NA,NA,6.06,NA,NFL,0517,100023,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Minnesota Vikings,0.74,0.06,2.62,NA,0.48,NA,0.12,21,NA,NA,NA,NA,NA,5.9,NA,NFL,0524,100020,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Buffalo Bills,0.76,0.06,2.46,NA,0.53,NA,0.12,24.5,NA,NA,NA,NA,NA,5.88,NA,NFL,0501,100003,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New England Patriots,0.77,0.06,2.43,NA,0.53,NA,0.12,23,NA,NA,NA,NA,NA,5.87,NA,NFL,0504,100021,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Indianapolis Colts,0.74,0.06,2.42,NA,0.56,NA,0.12,21,NA,NA,NA,NA,NA,5.86,NA,NFL,0502,100014,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles Rams,0.72,0.06,2.46,NA,0.54,NA,0.12,22.5,NA,NA,NA,NA,NA,5.82,NA,NFL,0528,100017,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pittsburgh Steelers,0.71,0.05,2.33,NA,0.51,NA,0.15,24.75,NA,NA,NA,NA,NA,5.77,NA,NFL,0510,100027,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Seattle Seahawks,0.75,0.06,2.44,NA,0.52,NA,0.11,25.5,NA,NA,NA,NA,NA,5.76,NA,NFL,0515,100030,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Green Bay Packers,0.75,0.06,2.36,NA,0.52,NA,0.12,22.75,NA,NA,NA,NA,NA,5.74,NA,NFL,0523,100011,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arizona Cardinals,0.73,0.06,2.23,NA,0.53,NA,0.12,24.5,NA,NA,NA,NA,NA,5.59,NA,NFL,0519,100026,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Los Angeles Chargers,0.7,0.06,2.28,NA,0.53,NA,0.12,25,NA,NA,NA,NA,NA,5.58,NA,NFL,0514,100028,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Baltimore Ravens,0.71,0.05,2.31,NA,0.45,NA,0.14,21.25,NA,NA,NA,NA,NA,5.57,NA,NFL,0531,100002,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New York Jets,0.7,0.05,2.25,NA,0.48,NA,0.14,21,NA,NA,NA,NA,NA,5.55,NA,NFL,0505,100024,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cleveland Browns,0.65,0.05,2.19,NA,0.5,NA,0.15,23.75,NA,NA,NA,NA,NA,5.49,NA,NFL,0507,100007,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Miami Dolphins,0.68,0.05,2.29,NA,0.54,NA,0.1,25,NA,NA,NA,NA,NA,5.43,NA,NFL,0503,100019,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Orleans Saints,0.71,0.06,2.2,NA,0.5,NA,0.11,24,NA,NA,NA,NA,NA,5.4,NA,NFL,0529,100022,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atlanta Falcons,0.71,0.06,2.21,NA,0.49,NA,0.11,22.5,NA,NA,NA,NA,NA,5.39,NA,NFL,0526,100001,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Philadelphia Eagles,0.68,0.06,2.24,NA,0.47,NA,0.12,26.25,NA,NA,NA,NA,NA,5.38,NA,NFL,0518,100025,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cincinnati Bengals,0.71,0.05,2.2,NA,0.49,NA,0.11,21,NA,NA,NA,NA,NA,5.36,NA,NFL,0506,100006,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Francisco 49ers,0.64,0.05,2.14,NA,0.45,NA,0.14,22.5,NA,NA,NA,NA,NA,5.26,NA,NFL,0530,100029,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jacksonville Jaguars,0.62,0.05,2.17,NA,0.47,NA,0.1,23,NA,NA,NA,NA,NA,5.05,NA,NFL,0509,100015,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Carolina Panthers,0.64,0.05,2.06,NA,0.47,NA,0.11,25,NA,NA,NA,NA,NA,5.04,NA,NFL,0527,100004,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tennessee Titans,0.66,0.05,1.98,NA,0.46,NA,0.1,24,NA,NA,NA,NA,NA,4.92,NA,NFL,0508,100012,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chicago Bears,0.62,0.05,1.99,NA,0.42,NA,0.09,29,NA,NA,NA,NA,NA,4.71,NA,NFL,0521,100005,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Las Vegas Raiders,0.54,0.05,1.94,NA,0.41,NA,0.1,27.75,NA,NA,NA,NA,NA,4.54,NA,NFL,0513,100018,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
