player,pos,team,games,fg,fg_att,fg_0019,fg_att_0019,fg_2029,fg_att_2029,fg_3039,fg_att_3039,fg_4049,fg_att_4049,fg_50,fg_att_50,xp,xp_att,site_pts,site_fppg,src_id,data_src,id,fg_50_att,fg_49,fg_49_att,fg_39,fg_att_39,opp,fg_miss,xp_miss,bye,draft_rank,fg_pct,xp_pct,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_pos,FanDuel FP,draftkings_site_points,yahoo_site_points
Justin Tucker,K,BAL,NA,1.72,2.18,0.02,NA,0.54,NA,0.46,NA,0.58,NA,0.1,NA,2.55,NA,8.41,NA,justin-tucker,NumberFire,10976,NA,NA,NA,NA,NA,SEA,NA,NA,NA,NA,NA,NA,NA,3.12,13.7,#8,16,8.43,8.43,8.43
Cairo Santos,K,CHI,NA,1.88,2.21,0.02,NA,0.41,NA,0.62,NA,0.66,NA,0.18,NA,1.61,NA,8.3,NA,cairo-santos,NumberFire,11945,NA,NA,NA,NA,NA,NO,NA,NA,NA,NA,NA,NA,NA,4.26,12.34,#7,17,8.3,8.3,8.3
Tyler Bass,K,BUF,NA,1.48,1.84,0.02,NA,0.39,NA,0.56,NA,0.41,NA,0.09,NA,3,NA,8,NA,tyler-bass,NumberFire,14983,NA,NA,NA,NA,NA,CIN,NA,NA,NA,NA,NA,NA,NA,4.04,11.96,#17,18,8,8,8
Jason Sanders,K,MIA,NA,1.48,1.68,0.02,NA,0.59,NA,0.37,NA,0.43,NA,0.09,NA,2.88,NA,7.99,NA,jason-sanders,NumberFire,13832,NA,NA,NA,NA,NA,KC,NA,NA,NA,NA,NA,NA,NA,5.27,10.71,#5,19,7.99,7.99,7.99
Chad Ryland,K,NE,NA,1.64,2.12,0,NA,0.45,NA,0.6,NA,0.42,NA,0.13,NA,2.35,NA,7.8,NA,chad-ryland,NumberFire,16292,NA,NA,NA,NA,NA,WSH,NA,NA,NA,NA,NA,NA,NA,3.04,12.56,#28,20,7.83,7.83,7.83
Chase McLaughlin,K,TB,NA,1.59,2.04,0.04,NA,0.6,NA,0.48,NA,0.33,NA,0.14,NA,2.35,NA,7.74,NA,chase-mclaughlin,NumberFire,14717,NA,NA,NA,NA,NA,HOU,NA,NA,NA,NA,NA,NA,NA,3.45,12.03,#19,21,7.73,7.73,7.73
Joey Slye,K,WSH,NA,1.61,1.95,0.03,NA,0.41,NA,0.43,NA,0.56,NA,0.15,NA,1.67,NA,7.3,NA,joey-slye,NumberFire,14600,NA,NA,NA,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,3.84,10.76,#22,22,7.27,7.27,7.27
Daniel Carlson,K,LV,NA,1.51,2.07,0.05,NA,0.63,NA,0.41,NA,0.3,NA,0.14,NA,1.98,NA,7.13,NA,daniel-carlson,NumberFire,13718,NA,NA,NA,NA,NA,NYG,NA,NA,NA,NA,NA,NA,NA,3.23,11.03,#18,23,7.15,7.15,7.15
Matt Prater,K,ARI,NA,1.58,2,0.02,NA,0.54,NA,0.48,NA,0.48,NA,0.1,NA,1.5,NA,7.05,NA,matt-prater,NumberFire,8930,NA,NA,NA,NA,NA,CLE,NA,NA,NA,NA,NA,NA,NA,3.68,10.42,#2,24,7.04,7.04,7.04
Jason Myers,K,SEA,NA,1.44,1.84,0.04,NA,0.53,NA,0.35,NA,0.42,NA,0.09,NA,1.92,NA,6.8,NA,jason-myers,NumberFire,12437,NA,NA,NA,NA,NA,BAL,NA,NA,NA,NA,NA,NA,NA,2.86,10.74,#1,25,6.81,6.81,6.81
Lucas Havrisik,K,LA,NA,1.22,1.4,0,NA,0.28,NA,0.47,NA,0.41,NA,0.11,NA,2.32,NA,6.72,NA,lucas-havrisik,NumberFire,16043,NA,NA,NA,NA,NA,GB,NA,NA,NA,NA,NA,NA,NA,3.83,9.61,#24,26,6.76,6.76,6.76
Greg Joseph,K,MIN,NA,1.17,1.79,0,NA,0.51,NA,0.22,NA,0.32,NA,0.09,NA,2.45,NA,6.37,NA,greg-joseph,NumberFire,13898,NA,NA,NA,NA,NA,ATL,NA,NA,NA,NA,NA,NA,NA,3.04,9.7,#15,27,6.37,6.37,6.37
Graham Gano,K,NYG,NA,1.3,1.71,0,NA,0.49,NA,0.4,NA,0.27,NA,0.14,NA,1.79,NA,6.23,NA,graham-gano,NumberFire,9694,NA,NA,NA,NA,NA,LV,NA,NA,NA,NA,NA,NA,NA,2.78,9.68,#30,28,6.24,6.24,6.24
Harrison Butker,K,KC,NA,NA,NA,NA,NA,0.5,NA,0.55,NA,0.47,NA,NA,NA,3.39,NA,7.95,NA,2558245,NFL,13354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justin Tucker,K,BAL,NA,NA,NA,0.02,NA,0.48,NA,0.54,NA,0.51,NA,NA,NA,2.9,NA,7.55,NA,2536340,NFL,10976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jason Sanders,K,MIA,NA,NA,NA,0.08,NA,0.48,NA,0.52,NA,0.43,NA,NA,NA,2.45,NA,6.98,NA,2561153,NFL,13832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Boswell,K,PIT,NA,NA,NA,NA,NA,0.48,NA,0.53,NA,0.45,NA,NA,NA,2.58,NA,6.96,NA,2550545,NFL,11936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Younghoe Koo,K,ATL,NA,NA,NA,0.01,NA,0.48,NA,0.52,NA,0.43,NA,NA,NA,2.58,NA,6.9,NA,2559205,NFL,13403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daniel Carlson,K,LV,NA,NA,NA,NA,NA,0.48,NA,0.53,NA,0.45,NA,NA,NA,2.51,NA,6.89,NA,2560993,NFL,13718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cairo Santos,K,CHI,NA,NA,NA,NA,NA,0.48,NA,0.51,NA,0.41,NA,NA,NA,2.24,NA,6.44,NA,2550636,NFL,11945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ka'imi Fairbairn,K,HOU,NA,NA,NA,0.03,NA,0.48,NA,0.5,NA,0.43,NA,NA,NA,2.11,NA,6.43,NA,2556521,NFL,12860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Matt Gay,K,IND,NA,NA,NA,0.07,NA,0.48,NA,0.51,NA,0.38,NA,NA,NA,2.05,NA,6.37,NA,2562271,NFL,14244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cameron Dicker,K,LAC,NA,NA,NA,0.02,NA,0.48,NA,0.44,NA,0.47,NA,NA,NA,2.13,NA,6.36,NA,2568435,NFL,15979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chase McLaughlin,K,TB,NA,NA,NA,0.02,NA,0.48,NA,0.54,NA,0.5,NA,NA,NA,1.74,NA,6.36,NA,2563203,NFL,14717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan McPherson,K,CIN,NA,NA,NA,0.05,NA,0.48,NA,0.54,NA,0.46,NA,NA,NA,1.72,NA,6.31,NA,2565953,NFL,15368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Bass,K,BUF,NA,NA,NA,0.03,NA,0.48,NA,0.48,NA,0.39,NA,NA,NA,2.1,NA,6.24,NA,2563596,NFL,14983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greg Joseph,K,MIN,NA,NA,NA,NA,NA,0.48,NA,0.66,NA,0.45,NA,NA,NA,1.44,NA,6.21,NA,2561534,NFL,13898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jason Myers,K,SEA,NA,NA,NA,0.03,NA,0.47,NA,0.53,NA,0.51,NA,NA,NA,1.55,NA,6.17,NA,2553112,NFL,12437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eddy Pineiro,K,CAR,NA,NA,NA,NA,NA,0.48,NA,0.61,NA,0.42,NA,NA,NA,1.62,NA,6.15,NA,2560842,NFL,13719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greg Zuerlein,K,NYJ,NA,NA,NA,NA,NA,0.48,NA,0.46,NA,0.4,NA,NA,NA,2.1,NA,6.12,NA,2534797,NFL,10868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Matt Prater,K,ARI,NA,NA,NA,0.09,NA,0.48,NA,0.51,NA,0.4,NA,NA,NA,1.67,NA,6.11,NA,2506677,NFL,8930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandon Aubrey,K,DAL,NA,NA,NA,NA,NA,0.48,NA,0.44,NA,0.44,NA,NA,NA,1.96,NA,6.04,NA,2571750,NFL,16414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dustin Hopkins,K,CLE,NA,NA,NA,0.09,NA,0.48,NA,0.53,NA,0.38,NA,NA,NA,1.45,NA,5.89,NA,2539227,NFL,11387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blake Grupe,K,NO,NA,NA,NA,0.03,NA,0.48,NA,0.44,NA,0.46,NA,NA,NA,1.63,NA,5.86,NA,2571234,NFL,16444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Folk,K,TEN,NA,NA,NA,0.01,NA,0.48,NA,0.49,NA,0.38,NA,NA,NA,1.66,NA,5.74,NA,2507225,NFL,8851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chad Ryland,K,NE,NA,NA,NA,NA,NA,0.48,NA,0.42,NA,0.44,NA,NA,NA,1.69,NA,5.71,NA,2570125,NFL,16292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anders Carlson,K,GB,NA,NA,NA,NA,NA,0.48,NA,0.41,NA,0.44,NA,NA,NA,1.63,NA,5.62,NA,2569750,NFL,16339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Graham Gano,K,NYG,NA,NA,NA,NA,NA,0.48,NA,0.5,NA,0.41,NA,NA,NA,1.43,NA,5.6,NA,71309,NFL,9694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Elliott,K,PHI,NA,NA,NA,NA,NA,0.47,NA,0.62,NA,0.52,NA,NA,NA,0.62,NA,5.45,NA,2558172,NFL,13303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joey Slye,K,WAS,NA,NA,NA,0.02,NA,0.48,NA,0.51,NA,0.41,NA,NA,NA,1.1,NA,5.36,NA,2563132,NFL,14600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lucas Havrisik,K,LA,NA,NA,NA,0.02,NA,0.48,NA,0.42,NA,0.44,NA,NA,NA,0.7,NA,4.78,NA,2569534,NFL,16043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
