player,pos,team,games,rush_att,rush_yds,rush_avg,rush_tds,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rush_09_tds,rush_1019_tds,rush_2029_tds,rush_3039_tds,rush_4049_tds,rush_50_tds,rec_rz_tgt,rush_50_yds,rush_100_yds,return_yds,scoring_opp,bye,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,return_tds,two_pts
Jaylen Warren,RB,PIT,NA,4.4,18.2,NA,0.1,NA,1.7,12.6,NA,NA,0,0,3.6,NA,24209,FantasyPros,15742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joshua Kelley,RB,LAC,NA,6,21.6,NA,0.1,NA,0.8,6,NA,NA,0,0.1,3.4,NA,19445,FantasyPros,14807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenneth Gainwell,RB,PHI,NA,3.5,15.5,NA,0.2,NA,1.2,8.3,NA,NA,0,0,3.3,NA,23310,FantasyPros,15255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alexander Mattison,RB,MIN,NA,4,15.8,NA,0.1,NA,1,6.8,NA,NA,0,0,3.1,NA,18621,FantasyPros,14223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Travis Homer,RB,SEA,NA,3.3,12.6,NA,0,NA,1.4,12.4,NA,NA,0,0,2.9,NA,18616,FantasyPros,14083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boston Scott,RB,PHI,NA,4.1,16.3,NA,0.2,NA,0.5,3.2,NA,NA,0,0,2.8,NA,17612,FantasyPros,13814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ty Johnson,RB,NYJ,NA,2.4,10.9,NA,0.1,NA,1.2,9.6,NA,NA,0,0,2.7,NA,18406,FantasyPros,14095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DeeJay Dallas,RB,SEA,NA,4.5,15.2,NA,0.1,NA,1.3,8.1,NA,NA,0,0.1,2.7,NA,19521,FantasyPros,14815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JaMycal Hasty,RB,JAC,NA,3.4,15,NA,0.1,NA,0.9,6.1,NA,NA,0,0,2.7,NA,19627,FantasyPros,14821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dontrell Hilliard,RB,TEN,NA,1.4,7.3,NA,0,NA,1.5,12.1,NA,NA,0.1,0,2.6,NA,18037,FantasyPros,13871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
David Johnson,RB,NO,NA,3,14.3,NA,0.1,NA,0.9,6.7,NA,NA,0,0,2.6,NA,13948,FantasyPros,12171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Caleb Huntley,RB,ATL,NA,3.8,18,NA,0.1,NA,0.4,2.2,NA,NA,0,0,2.6,NA,19368,FantasyPros,15505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justin Jackson,RB,DET,NA,3,12.9,NA,0.1,NA,1.3,9.1,NA,NA,0,0,2.6,NA,17300,FantasyPros,13620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Darrel Williams,RB,ARI,NA,3.1,12.9,NA,0.1,NA,0.9,6.2,NA,NA,0,0,2.5,NA,17514,FantasyPros,13623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Myles Gaskin,RB,MIA,NA,0,13.1,NA,0.1,NA,1.2,7.4,NA,NA,0,0,2.5,NA,17251,FantasyPros,14081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eno Benjamin,RB,NO,NA,3.3,13.7,NA,0.1,NA,0.7,4.3,NA,NA,0,0,2.4,NA,19361,FantasyPros,14801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ronald Jones II,RB,KC,NA,1.7,15.3,NA,0.1,NA,0.2,1.3,NA,NA,0,0,2.4,NA,17243,FantasyPros,13606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Craig Reynolds,RB,DET,NA,3.2,12,NA,0,NA,1,11,NA,NA,0,0,2.3,NA,19074,FantasyPros,14727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Matt Breida,RB,NYG,NA,3.6,13.4,NA,0.1,NA,0.7,5.4,NA,NA,0,0.1,2.3,NA,17058,FantasyPros,13378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gary Brightwell,RB,NYG,NA,2.9,12.2,NA,0.1,NA,0.8,5.9,NA,NA,0,0,2.3,NA,23293,FantasyPros,15462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenyan Drake,RB,BAL,NA,2.2,10.4,NA,0.1,NA,1,6.9,NA,NA,0,0,2.2,NA,15637,FantasyPros,12630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Deon Jackson,RB,IND,NA,2.4,8.7,NA,0,NA,1.3,10,NA,NA,0,0,2.2,NA,20097,FantasyPros,15277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Raheem Blackshear,RB,CAR,NA,2.3,9.4,NA,0.1,NA,0.9,7.9,NA,NA,0,0,2.2,NA,20100,FantasyPros,15973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah Spiller,RB,LAC,NA,0,13.4,NA,0.1,NA,0.4,2.4,NA,NA,0,0,2.2,NA,23143,FantasyPros,15709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyle Juszczyk,RB,SF,NA,0.6,1.9,NA,0,NA,1.4,8.5,NA,NA,0.1,0,1.8,NA,11798,FantasyPros,11367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Snoop Conner,RB,JAC,NA,0,13.3,NA,0.1,NA,0.3,1.8,NA,NA,0,0,2.1,NA,23027,FantasyPros,15725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nyheim Hines,RB,BUF,NA,1.5,4.9,NA,0,NA,1.2,9.7,NA,NA,0.1,0,2.1,NA,17297,FantasyPros,13622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ameer Abdullah,RB,LV,NA,1.2,4.3,NA,0,NA,1.7,12.4,NA,NA,0.1,0,2,NA,13924,FantasyPros,12155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jonathan Williams,RB,WAS,NA,2,12.2,NA,0.1,NA,0.1,1.4,NA,NA,0,0,1.9,NA,15611,FantasyPros,12635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malik Davis,RB,DAL,NA,2.1,9.9,NA,0.1,NA,0.4,2.9,NA,NA,0,0,1.8,NA,24205,FantasyPros,15738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benny Snell Jr.,RB,PIT,NA,2.7,11.9,NA,0.1,NA,0.2,1.5,NA,NA,0,0,1.8,NA,18609,FantasyPros,14072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Keaontay Ingram,RB,ARI,NA,3,11.4,NA,0.1,NA,0.4,2.6,NA,NA,0,0,1.8,NA,23162,FantasyPros,15734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tony Jones Jr.,RB,SEA,NA,0,8.7,NA,0,NA,0.8,5.5,NA,NA,0,0,1.8,NA,19482,FantasyPros,14828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hassan Haskins,RB,TEN,NA,1.4,6.2,NA,0,NA,1,6.9,NA,NA,0,0,1.7,NA,23798,FantasyPros,15720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rico Dowdle,RB,DAL,NA,2.1,9.1,NA,0.1,NA,0.2,2,NA,NA,0,0,1.7,NA,19647,FantasyPros,14823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ke'Shawn Vaughn,RB,TB,NA,0,10.8,NA,0.1,NA,0.3,1.6,NA,NA,0,0,1.7,NA,19351,FantasyPros,14810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brittain Brown,RB,LV,NA,1.8,8,NA,0.1,NA,0.2,2.3,NA,NA,0,0,1.6,NA,24572,FantasyPros,15953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Giovani Bernard,RB,TB,NA,0,7.8,NA,0.1,NA,0.5,4,NA,NA,0,0,1.6,NA,11644,FantasyPros,11193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ty Chandler,RB,MIN,NA,1.7,6.9,NA,0.1,NA,0.3,2.2,NA,NA,0,0,1.5,NA,19471,FantasyPros,15723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Royce Freeman,RB,HOU,NA,2.1,8.9,NA,0,NA,0.5,3.5,NA,NA,0,0,1.5,NA,17245,FantasyPros,13617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zack Moss,RB,IND,NA,1.8,9,NA,0.1,NA,0.3,2.2,NA,NA,0,0,1.5,NA,19263,FantasyPros,14798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Devine Ozigbo,RB,DEN,NA,1.8,8.5,NA,0,NA,0.5,3.2,NA,NA,0,0,1.4,NA,18630,FantasyPros,14096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Patrick Taylor Jr.,RB,GB,NA,1.9,6.8,NA,0.1,NA,0.2,1.3,NA,NA,0,0,1.4,NA,19544,FantasyPros,14817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyrion Davis-Price,RB,SF,NA,1.9,8.9,NA,0.1,NA,0.2,0.5,NA,NA,0,0,1.4,NA,22992,FantasyPros,15746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
James Robinson,RB,NYJ,NA,1.6,6.3,NA,0.1,NA,0.1,0.7,NA,NA,0,0,1.3,NA,19631,FantasyPros,14813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alec Ingold,RB,MIA,NA,0.3,0.6,NA,0,NA,1.1,7.7,NA,NA,0,0,1.3,NA,18571,FantasyPros,14420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Melvin Gordon III,RB,KC,NA,1,5.1,NA,0.1,NA,0.2,1.5,NA,NA,0,0,1.3,NA,13903,FantasyPros,12151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Connor Heyward,RB,PIT,NA,0.4,1.6,NA,0,NA,0.4,4.5,NA,NA,0.1,0,1.2,NA,24562,FantasyPros,15800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D'Ernest Johnson,RB,CLE,NA,2.2,7.9,NA,0,NA,0.4,2.4,NA,NA,0,0,1.2,NA,19111,FantasyPros,14331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandon Bolden,RB,LV,NA,0,1.7,NA,0,NA,0.8,6.4,NA,NA,0.1,0,1.2,NA,11410,FantasyPros,10932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Evans,RB,CIN,NA,0.5,3.2,NA,0,NA,0.5,4.2,NA,NA,0.1,0,1.2,NA,22797,FantasyPros,15275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zamir White,RB,LV,NA,1.9,7.8,NA,0.1,NA,0.1,0.7,NA,NA,0,0,1.2,NA,20095,FantasyPros,15714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jerome Ford,RB,CLE,NA,2.2,5.8,NA,0.1,NA,0.2,2.2,NA,NA,0,0.1,1.1,NA,22921,FantasyPros,15713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justice Hill,RB,BAL,NA,2.1,7.9,NA,0,NA,0.4,2.1,NA,NA,0,0,1.1,NA,18256,FantasyPros,14086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malcolm Brown,RB,LAR,NA,0.9,3.7,NA,0,NA,0.9,6.3,NA,NA,0,0,1.1,NA,13953,FantasyPros,12386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kene Nwangwu,RB,MIN,NA,0,5.5,NA,0,NA,0.3,2,NA,NA,0,0,1.1,NA,23249,FantasyPros,15414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trestan Ebner,RB,CHI,NA,0,4.1,NA,0,NA,0.4,3.5,NA,NA,0,0,1.1,NA,24047,FantasyPros,15748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zander Horvath,RB,LAC,NA,0.7,1.1,NA,0,NA,0.5,2,NA,NA,0.1,0,1,NA,23933,FantasyPros,15960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dwayne Washington,RB,NO,NA,1.9,5.8,NA,0,NA,0.3,1.9,NA,NA,0,0,0.9,NA,15850,FantasyPros,12845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taiwan Jones,RB,BUF,NA,0,1.7,NA,0,NA,0.5,4.7,NA,NA,0,0,0.9,NA,9962,FantasyPros,10368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Demetric Felton Jr.,RB,CLE,NA,0.3,0.4,NA,0,NA,0.3,4.2,NA,NA,0.1,0,0.8,NA,20105,FantasyPros,15270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.J. Ham,RB,MIN,NA,0.3,0.7,NA,0.1,NA,0.5,3.3,NA,NA,0,0,0.8,NA,16209,FantasyPros,12923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Patrick Ricard,RB,BAL,NA,0,0,NA,0,NA,0.7,5.4,NA,NA,0,0,0.8,NA,17145,FantasyPros,13455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Derek Watt,RB,PIT,NA,0.5,1.7,NA,0,NA,0.4,1.2,NA,NA,0.1,0,0.7,NA,15792,FantasyPros,12823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Avery Williams,RB,ATL,NA,1.1,3,NA,0.1,NA,0.2,0.7,NA,NA,0,0,0.7,NA,23279,FantasyPros,15454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salvon Ahmed,RB,MIA,NA,0,5.1,NA,0,NA,0.2,0,NA,NA,0,0,0.6,NA,19449,FantasyPros,14811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Bellore,RB,SEA,NA,0,0.4,NA,0,NA,0.2,1.3,NA,NA,0,0,0.3,NA,10978,FantasyPros,10514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michael Burton,RB,KC,NA,0,0.8,NA,0,NA,0.3,0.7,NA,NA,0,0,0.3,NA,14191,FantasyPros,12325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jakob Johnson,RB,LV,NA,0,1.3,NA,0,NA,0.2,1.1,NA,NA,0,0,0.2,NA,18673,FantasyPros,14359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Khari Blasingame,RB,CHI,NA,0,0,NA,0,NA,0.2,1,NA,NA,0,0,0.2,NA,18847,FantasyPros,14552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adam Prentice,RB,NO,NA,0,0,NA,0,NA,0.2,1.4,NA,NA,0,0,0.2,NA,23451,FantasyPros,15650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jason Cabinda,RB,DET,NA,0,0,NA,0,NA,0.3,1.1,NA,NA,0,0,0.2,NA,17429,FantasyPros,13906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Keith Smith,RB,ATL,NA,0,0,NA,0,NA,0.2,0,NA,NA,0,0,0.1,NA,13192,FantasyPros,12040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Henry, Derrick",RB,TEN,NA,21.9,94,NA,0.9,2.8,2,24,NA,NA,0,0.2,16.7,NA,NA,FantasySharks,12626,@LAC,0.7,0.1,0.1,0,0,0,0.4,0.1,0.1,1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"McCaffrey, Christian",RB,SFO,NA,14.2,66,NA,0.4,6.2,5,44,NA,NA,0.4,0,15.8,NA,NA,FantasySharks,13130,@SEA,0.3,0,0,0.1,0,0,0.9,0.2,0.1,0,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taylor, Jonathan",RB,IND,NA,19.2,96,NA,0.7,4,3,19,NA,NA,0,0.2,15.5,NA,NA,FantasySharks,14802,@MIN,0.5,0,0.1,0,0,0.1,0.4,0.1,0,0,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sanders, Miles",RB,PHI,NA,17,88,NA,0.8,2.7,2,15,NA,NA,0,0,15.3,NA,NA,FantasySharks,14079,@CHI,0.5,0.2,0.1,0,0.1,0,0.1,0,0,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chubb, Nick",RB,CLE,NA,18,85,NA,0.8,2,1.5,14,NA,NA,0,0.1,14.7,NA,NA,FantasySharks,13610,BAL,0.4,0.2,0.1,0.1,0,0,0.1,0.1,0,0,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jacobs, Josh",RB,LVR,NA,17,82,NA,0.7,4,3,25,NA,NA,0,0.1,14.6,NA,NA,FantasySharks,14073,NEP,0.4,0.1,0.1,0,0,0,0.3,0.1,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
